radius,fraction,migration,growth,germline,embryo,conversion,fitness,dominantR2,recessiveR2invasiveness,suppressed_withoutChase,drive_lost_withoutChase,suppressed_afterChase,drive_lost_afterChase,long_term_chase,generation,rate_dr,rate_has_drive,rate_r2,ending_pop_size,ending_fertile_female,gen_chase_started,avg_pop_during_chase,duration_of_chasing,avg_female_fertile
0.2,0.1,0.05,6.0,0.1,0.65,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.65,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.7,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.7,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.7,0.9,0.8,T,F,0,0,1,0,0,33,0,0,0,0,0,13,6290,20,1263
0.2,0.1,0.05,6.0,0.1,0.7,0.9,0.8,T,F,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.7,0.9,0.8,T,F,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.7,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.7,0.9,0.8,T,F,0,0,1,0,0,20,0,1,0,0,0,14,642,7,81
0.2,0.1,0.05,6.0,0.1,0.7,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.7,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.7,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.7,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.7,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.7,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.7,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.7,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.7,0.9,0.8,T,F,0,0,1,0,0,19,0,0,0,0,0,12,815,7,83
0.2,0.1,0.05,6.0,0.1,0.7,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.7,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.7,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.7,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.75,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.75,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.75,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.75,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.75,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.75,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.75,0.9,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.75,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.75,0.9,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.75,0.9,0.8,T,F,0,0,1,0,0,20,0,0,0,0,0,14,394,6,33
0.2,0.1,0.05,6.0,0.1,0.75,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.75,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.75,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.75,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.75,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.75,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.75,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.75,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.75,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.75,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.8,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.8,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.8,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.8,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.8,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.8,0.9,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.8,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.8,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.8,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.8,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.8,0.9,0.8,T,F,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.8,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.8,0.9,0.8,T,F,0,0,1,0,0,20,0,1,0,0,0,14,324,7,37
0.2,0.1,0.05,6.0,0.1,0.8,0.9,0.8,T,F,0,0,1,0,0,26,0,0,0,0,0,14,990,12,125
0.2,0.1,0.05,6.0,0.1,0.8,0.9,0.8,T,F,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.8,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.8,0.9,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.8,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.8,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.8,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.85,0.9,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.85,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.85,0.9,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.85,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.85,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.85,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.85,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.85,0.9,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.85,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.85,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.85,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.85,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.85,0.9,0.8,T,F,0,0,1,0,0,25,0,0,0,0,0,14,1628,11,204
0.2,0.1,0.05,6.0,0.1,0.85,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.85,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.85,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.85,0.9,0.8,T,F,0,0,1,0,0,37,0,0,0,0,0,15,2370,22,434
0.2,0.1,0.05,6.0,0.1,0.85,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.85,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.85,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,0,0,1,0,0,23,0,0,0,0,0,18,191,5,24
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.9,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,0,0,0,1,0,28,0.0,0.0,0.0,54340,27179,15,17424,13,7171
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.95,0.9,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,1,0,0,35,0,0,0,0,0,15,3351,20,585
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,1,0,0,44,0,0,0,0,0,16,9501,28,2211
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,1,0,0,36,0,0,0,0,0,15,3589,21,784
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,0,0,1,0,0,47,0,0,0,0,0,15,5936,32,1306
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,1.0,0.9,0.8,T,F,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0
